,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:GLYMA_15G205100,"245,5182019729","-11,1747024894","3,3784448601","-3,307646847","0,0009408337","0,0633673441"
gene:GLYMA_15G218900,"969,8041146713","-6,3747660885","2,1879159641","-2,913624743","0,0035725907","0,1386271838"
gene:GLYMA_15G235000,"161,0807251039","6,5235306838","2,370098471","2,7524302318","0,0059154749","0,1880079679"
gene:GLYMA_15G260600,"553,1015578837","12,7614394479","3,468015426","3,6797527924","0,0002334602","0,0298791599"
gene:GLYMA_15G260700,"2080,6260325921","12,2299037348","3,073125101","3,9796309401","0,000069","0,0171811967"
gene:GLYMA_15G260900,"4845,1234590393","15,8922955204","3,6586003164","4,3438184404","0,000014","0,012134762"
gene:GLYMA_15G266300,"112,2946273574","-7,5961077329","2,7994928298","-2,7133871006","0,0066599258",NA
gene:GLYMA_16G017500,"135,2443005577","6,6880207609","2,4395384492","2,7415106998","0,0061157369","0,190643798"
gene:GLYMA_16G048800,"66,972631226","9,7155793612","3,4139343515","2,8458600432","0,0044291657",NA
gene:GLYMA_16G057500,"806,9913387598","10,8630561756","2,9803042313","3,6449487477","0,0002674451","0,031756101"
gene:GLYMA_16G067700,"55,4256258422","-9,0275288204","3,3903105183","-2,6627439497","0,0077506366",NA
gene:GLYMA_16G072000,"394,7632465584","-6,4002904749","2,246735623","-2,8487065454","0,0043897349","0,1546400121"
gene:GLYMA_16G097200,"404,8668762692","7,0505952487","2,3289742906","3,0273392356","0,0024671691","0,1072801335"
gene:GLYMA_16G105100,"73,6121593217","-9,4369155916","3,3672678145","-2,8025438164","0,0050701329",NA
gene:GLYMA_16G118800,"475,1592715431","12,5423099907","3,4562259527","3,6289033652","0,0002846278","0,0327422669"
gene:GLYMA_16G121700,"2212,8392442365","8,2268959805","2,3874825626","3,4458454731","0,0005692758","0,0486990729"
gene:GLYMA_16G121900,"496,5212315031","12,6057531384","3,4595837294","3,6437196277","0,0002687261","0,031756101"
gene:GLYMA_16G133800,"138,8527397401","-6,8977799493","2,5228480682","-2,7341241972","0,0062546447","0,1919101016"
gene:GLYMA_16G137300,"478,3346980236","5,3745803941","2,0738277277","2,5916233651","0,0095524286","0,2539305103"
gene:GLYMA_16G154800,"63,5085296109","9,6389586471","3,4182979471","2,8198123149","0,0048051745",NA
gene:GLYMA_16G162400,"106,5211246655","-9,9700323144","3,3554456359","-2,9712990155","0,002965429",NA
gene:GLYMA_16G162500,"59,3227401592","-9,1255600003","3,383497341","-2,697079111","0,006995065",NA
gene:GLYMA_16G164300,"1087,1505568841","13,7363572244","3,5243709737","3,897534433","0,0000972","0,0197375615"
gene:GLYMA_16G166200,"74,4781847255","9,8688243934","3,406595431","2,8969757617","0,0037677886",NA
gene:GLYMA_16G170600,"109,1192008768","10,4198342122","3,393431771","3,0705889835","0,0021363702",NA
gene:GLYMA_16G177700,"241,3324125213","11,5649360664","3,4123435623","3,3891476211","0,0007011026","0,0525251956"
gene:GLYMA_16G180400,"2424,8711305964","10,4501124982","2,669562814","3,9145407793","0,0000906","0,0189903711"
gene:GLYMA_16G195200,"245,3738644056","11,5888956113","3,4131935375","3,3953233194","0,000685476","0,0524147206"
gene:GLYMA_17G008500,"889,119414552","-7,7747137249","2,3852557477","-3,2594885191","0,001116133","0,0687611971"
gene:GLYMA_17G015400,"116,7690919436","-6,6455956475","2,5144082722","-2,6430058002","0,0082173628","0,229615709"
gene:GLYMA_17G018100,"96,9948452239","-9,8348746069","3,3567883663","-2,9298464883","0,0033912949",NA
gene:GLYMA_17G022600,"69,8593825719","9,7764611301","3,4108028316","2,8663225677","0,0041527087",NA
gene:GLYMA_17G030200,"4053,1432272785","-5,5370630241","2,0503115817","-2,7005958868","0,0069215382","0,203552357"
gene:GLYMA_17G030300,"2985,9112546815","-5,5240113806","2,0511166824","-2,6931726645","0,0070775605","0,2053598423"
gene:GLYMA_17G042800,"322,1614502078","5,9307174328","2,1816048367","2,7185113147","0,0065576413","0,1982390212"
gene:GLYMA_17G054500,"93,3864060414","7,7458908473","2,8400254322","2,7274019308","0,006383523",NA
gene:GLYMA_17G056400,"58,8897274573","9,5300250264","3,4253510863","2,7822038636","0,0053991114",NA
gene:GLYMA_17G061100,"735,8329180822","9,7289858776","2,713857824","3,5849283597","0,0003371707","0,0356331912"
gene:GLYMA_17G069500,"417,2799070568","-7,1653444224","2,3631788304","-3,0320787959","0,0024287579","0,1071459023"
gene:GLYMA_17G073400,"1962,7022401101","8,8209860622","2,4644095155","3,5793507559","0,0003444489","0,0361087998"
gene:GLYMA_17G083000,"726,8839889097","13,1556132189","3,4899433691","3,7695778491","0,0001635239","0,0256102067"
gene:GLYMA_17G086700,"89,4892917244","10,1337191443","3,3978899264","2,9823565106","0,002860387",NA
gene:GLYMA_17G089500,"80,6847001193","7,5339166985","2,8412557857","2,6516150839","0,0080107808",NA
gene:GLYMA_17G125300,"182,2983474966","8,7141731642","2,8601680411","3,046734681","0,0023134181","0,1044170899"
gene:GLYMA_17G126000,"315,8105972467","5,9015176439","2,1789522908","2,7084198534","0,0067604438","0,2020207113"
gene:GLYMA_17G133400,"719,9557856795","8,6957588772","2,525136538","3,4436786868","0,0005738572","0,0486990729"
gene:GLYMA_17G133500,"1981,4661238588","10,1585451968","2,6456119617","3,8397714192","0,0001231489","0,0223012269"
gene:GLYMA_17G136600,"318,4086734581","-6,2813793671","2,249635162","-2,7921769153","0,0052354722","0,1740560195"
gene:GLYMA_17G140200,"1429,5192665135","-11,2730712156","3,0040590118","-3,7526131049","0,0001750008","0,0261475382"
gene:GLYMA_17G140300,"429,4042627098","-8,5347023639","2,6183283558","-3,2595997156","0,0011156955","0,0687611971"
gene:GLYMA_17G140400,"1598,6828953861","-8,2604467948","2,4147156788","-3,4208776078","0,0006241942","0,0500858019"
gene:GLYMA_17G141300,"171,7617050839","7,6244431148","2,5812065769","2,9538291058","0,0031385776","0,1268410693"
gene:GLYMA_17G146500,"1039,086146974","7,1308718609","2,2785735871","3,1295332753","0,0017508424","0,0875392715"
gene:GLYMA_17G147400,"67,1169687933","-9,303650528","3,3732594865","-2,758059546","0,0058145605",NA
gene:GLYMA_17G152300,"599,2895794188","12,8771463222","3,4742676897","3,7064347","0,0002101974","0,0284620417"
gene:GLYMA_17G153200,"3374,6123234134","5,9506777816","2,1052592503","2,8265771927","0,0047048403","0,1609426814"
gene:GLYMA_17G180500,"311,6248077951","-6,7407329113","2,3281182713","-2,8953567326","0,0037872787","0,1418756057"
gene:GLYMA_17G195800,"63,5085296109","9,6389586471","3,4182979471","2,8198123149","0,0048051745",NA
gene:GLYMA_17G195900,"3222,7692026165","15,3040752632","3,622074136","4,2252241916","0,0000239","0,0133872112"
gene:GLYMA_17G207900,"109,696551146","10,427447313","3,3933757813","3,0728831657","0,0021200147",NA
gene:GLYMA_17G248600,"172,772068055","7,0443562748","2,4553649727","2,8689650432","0,0041181731","0,1496878165"
gene:GLYMA_17G248700,"136,399001096","6,7004043977","2,4400179391","2,7460471869","0,0060318087","0,1898218418"
gene:GLYMA_18G000600,"57,1576766498","-9,0719225384","3,3871169527","-2,6783611741","0,0073983394",NA
gene:GLYMA_18G013800,"113,1606527612","10,4723010534","3,3931073865","3,0863453055","0,0020263335",NA
gene:GLYMA_18G014000,"1157,5872897252","-6,4939795559","2,1975623651","-2,9550831681","0,0031258477","0,1268410693"
gene:GLYMA_18G018900,"2097,8022031005","11,2414997062","2,8272609195","3,9761097494","0,0000701","0,0171811967"
gene:GLYMA_18G020300,"144,1932297301","-10,4068895243","3,357402065","-3,0996852098","0,0019372642","0,0926423732"
gene:GLYMA_18G033800,"128,7491100293","6,1963681571","2,3549229104","2,631240339","0,008507385","0,2343379414"
gene:GLYMA_18G033900,"1753,4127675289","14,4259578043","3,5670049846","4,0442774447","0,0000525","0,0150552392"
gene:GLYMA_18G034000,"81,2620503884","7,5442585644","2,8411373386","2,6553656742","0,0079222478",NA
gene:GLYMA_18G047000,"168,0089283342","11,0424595919","3,3977651071","3,249918474","0,001154381","0,069471288"
gene:GLYMA_18G092400,"162,8127759115","-10,5820971071","3,3604930961","-3,1489715362","0,0016384615","0,0848540297"
gene:GLYMA_18G100500,"356,8024663592","12,1290312514","3,4355720229","3,5304255508","0,0004148918","0,0397431498"
gene:GLYMA_18G135200,"124,1303078758","10,605782537","3,392907226","3,125868711","0,0017728068","0,0879569289"
gene:GLYMA_18G141000,"304,1192542956","7,1237427573","2,3731995115","3,0017462597","0,0026843582","0,1140325902"
gene:GLYMA_18G153500,"557,7203600372","5,2946086595","2,0549973244","2,576455257","0,0099819123","0,2619988431"
gene:GLYMA_18G173600,"76,7875858022","9,9128791982","3,4048107984","2,9114332","0,0035977483",NA
gene:GLYMA_18G175300,"203,5159698893","-6,8641233878","2,421280526","-2,834914548","0,0045837945","0,1580497195"
gene:GLYMA_18G185900,"230,3627574067","11,497822854","3,410038245","3,3717577423","0,0007469012","0,0545447646"
gene:GLYMA_18G187600,"625,7033542343","10,4957621631","2,9564253653","3,5501529267","0,0003850074","0,0384977814"
gene:GLYMA_18G190000,"3682,1956793241","-7,5015367913","2,2952346443","-3,2683093251","0,0010819205","0,0679414715"
gene:GLYMA_18G193400,"248,5492908861","-6,144605709","2,2568782673","-2,7226128224","0,0064767914","0,1967098401"
gene:GLYMA_18G218400,"92,3760430703","10,1795223856","3,3968521814","2,9967516518","0,0027287291",NA
gene:GLYMA_18G253100,"144,9149175666","6,3692036008","2,3624930727","2,6959671012","0,0070184598","0,2045582043"
gene:GLYMA_18G256000,"267,890524904","11,7155556694","3,41801869","3,4275867782","0,0006089716","0,0500681171"
gene:GLYMA_18G256400,"2635,8926539852","7,8649491545","2,3403528966","3,360582571","0,0007777828","0,0557430518"
gene:GLYMA_18G259500,"602,3206683321","-5,6051681667","2,1007725282","-2,668146166","0,0076271069","0,2181754189"
gene:GLYMA_18G263200,"233,2495087526","7,0624606918","2,4018971197","2,9403676927","0,0032782297","0,1301657534"
gene:GLYMA_18G263700,"5096,5595012714","12,5224783875","2,9222648499","4,2851962538","0,0000183","0,0124912141"
gene:GLYMA_18G272400,"3077,421272348","5,8273126496","2,0899538425","2,7882494489","0,0052993722","0,1743030075"
gene:GLYMA_18G274200,"810,4554403749","5,63183537","2,0884114363","2,6967077808","0,0070028694","0,2045582043"
gene:GLYMA_18G274400,"1484,6562172211","7,2746867949","2,284057168","3,1849845516","0,0014476174","0,0787346362"
gene:GLYMA_18G274500,"808,2903768655","13,308758995","3,498767297","3,8038422865","0,0001424689","0,0243904155"
gene:GLYMA_18G285300,"129,9038105677","10,6713701056","3,3931209232","3,1450014153","0,0016608603","0,0852065231"
gene:GLYMA_18G289800,"1465,8923334725","14,1675763463","3,5509756778","3,9897700327","0,0000661","0,0171811967"
gene:GLYMA_18G293100,"922,0283798958","13,4986929748","3,5101281677","3,8456410507","0,0001202377","0,0223012269"
gene:GLYMA_18G294200,"355,6477658208","-7,2573212056","2,3997267937","-3,0242281016","0,0024926842","0,1080080067"
gene:GLYMA_19G003100,"68,7046820336","9,7524158454","3,4120048639","2,8582655167","0,004259638",NA
gene:GLYMA_19G003300,"785,0520285306","5,2960385096","2,0424999095","2,5929198258","0,0095164952","0,253493692"
gene:GLYMA_19G016400,"1021,7656388983","-7,782719929","2,3765092704","-3,2748535955","0,0010571675","0,0670347306"
gene:GLYMA_19G020500,"4771,5112997177","5,4768426759","2,0405855547","2,6839564082","0,0072756592","0,2101695422"
gene:GLYMA_19G041300,"47,6313972081","-8,8088903199","3,4088121552","-2,584152461","0,0097618632",NA
gene:GLYMA_19G062800,"226,8986557915","-11,0609227166","3,3742292213","-3,278059074","0,0010452352","0,0670347306"
gene:GLYMA_19G074000,"44251,1557196062","15,0558085311","3,0420726648","4,9491942468","0,000000745","0,0016145049"
gene:GLYMA_19G098600,"295,6033378251","5,8044704881","2,1701996876","2,6746250685","0,0074812865","0,2151531942"
gene:GLYMA_19G105500,"643,3125374445","8,9489613995","2,5838434716","3,4634301567","0,000533335","0,0478125662"
gene:GLYMA_19G116000,"784,763353396","5,5068331991","2,0721143525","2,6575913595","0,0078701256","0,2228840147"
gene:GLYMA_19G120400,"197,7424671974","6,2309285072","2,2841634431","2,7278820725","0,0063742391","0,1949617285"
gene:GLYMA_19G133400,"554,256258422","-12,3494011689","3,4360392904","-3,5940803131","0,0003255394","0,0356331912"
gene:GLYMA_19G151300,"1183,712389406","-6,6654537456","2,2195175246","-3,0031093116","0,0026723643","0,1138952882"
gene:GLYMA_19G1570001,"62,3538290725","-9,1974522178","3,3790429807","-2,721910396","0,0064905738",NA
gene:GLYMA_19G165300,"155,8845726812","6,4757024917","2,3676619319","2,7350621322","0,0062368502","0,1919101016"
gene:GLYMA_19G181800,"113,7380030304","10,4796429468","3,3930733427","3,0885400604","0,0020114257",NA
gene:GLYMA_19G189300,"101,902322512","-7,4552468226","2,7976121028","-2,6648607986","0,0077020197",NA
gene:GLYMA_19G192900,"711,5842067762","-10,2660783142","2,9343757547","-3,4985561402","0,0004677846","0,0431257588"
gene:GLYMA_19G196900,"167,1429029304","-6,5773693402","2,4049188087","-2,7349652373","0,0062386864","0,1919101016"
gene:GLYMA_19G214800,"159,3486742963","10,9661097044","3,3963687013","3,2287748088","0,0012432175","0,0731248148"
gene:GLYMA_19G221800,"171,6173675166","-6,1959332254","2,3247811595","-2,6651683751","0,0076949785","0,2193575108"
gene:GLYMA_19G237800,"461,7358777844","7,7296953164","2,4205091537","3,1934170976","0,001405997","0,0781049371"
gene:GLYMA_19G243700,"134,3782751539","8,27295041","2,8463776343","2,9064837745","0,0036551585","0,1397453117"
gene:GLYMA_19G251500,"4186,5111394613","11,6535559808","2,7967907562","4,1667600464","0,0000309","0,0133872112"
gene:GLYMA_19G261300,"280,014880557","6,3188946805","2,2541544584","2,8032216945","0,0050594878","0,16950588"
gene:GLYMA_02G000700,"494,5005055609","-6,5570872747","2,251481173","-2,9123438177","0,0035872754","0,1387827185"
gene:GLYMA_02G004900,"42,72391992","9,0670554444","3,4678982979","2,6145678637","0,008934041",NA
gene:GLYMA_02G005800,"1388,6717349684","-8,0565599986","2,3954021251","-3,3633434295","0,000770045","0,0556100851"
gene:GLYMA_02G016400,"105,0777489925","-6,4917918881","2,5105414499","-2,585813466","0,009714949",NA
gene:GLYMA_02G020200,"40,4145188433","8,9868853676","3,4775922282","2,5842263204","0,0097597728",NA
gene:GLYMA_02G036800,"446,003082949","6,1813089447","2,1935356637","2,8179660113","0,0048328926","0,1636009643"
gene:GLYMA_02G042000,"692,6759854603","10,6425586931","2,9658943904","3,5883134368","0,000332824","0,0356331912"
gene:GLYMA_02G044200,"1842,1803714168","9,7310349394","2,5892876263","3,7581900291","0,0001711469","0,0258690508"
gene:GLYMA_02G044300,"205,3923582642","8,886638591","2,8671252562","3,0994943705","0,0019385126","0,0926423732"
gene:GLYMA_02G051900,"214,9186377058","7,3614161331","2,4727248823","2,9770461671","0,0029104018","0,1210834233"
gene:GLYMA_02G076600,"1628,5607718166","7,782870012","2,3439511638","3,320406215","0,0008988655","0,0612726504"
gene:GLYMA_02G083600,"472,9942080336","-5,9545934639","2,165374801","-2,7499135306","0,0059610993","0,1889959259"
gene:GLYMA_02G090100,"5257,6402263753","10,981972919","2,6798810186","4,0979330212","0,0000417","0,0140811035"
gene:GLYMA_02G092600,"894,3155669747","13,4546666197","3,5075152896","3,8359538046","0,0001250779","0,0223012269"
gene:GLYMA_02G097900,"199,3301804377","7,2521003094","2,4664781445","2,9402653843","0,0032793124","0,1301657534"
gene:GLYMA_02G098200,"517,1615036266","5,8040631339","2,1311892807","2,7233916698","0,0064615403","0,1967062346"
gene:GLYMA_02G102700,"433,0127018922","12,4083104139","3,4492966217","3,5973451328","0,0003214818","0,0356331912"
gene:GLYMA_02G125000,"427,9608870368","8,3594565695","2,5392239296","3,2921305097","0,0009943146","0,0649502272"
gene:GLYMA_02G132700,"2887,0400210827","7,9967858007","2,3536384976","3,3976270395","0,0006797302","0,0524147206"
gene:GLYMA_02G133200,"52,8275496309","-8,9582667585","3,3956621425","-2,6381501994","0,0083359651",NA
gene:GLYMA_02G144400,"508,3569120215","9,1946942966","2,67520376","3,4370070923","0,0005881802","0,0486990729"
gene:GLYMA_02G151700,"94,8297817144","-9,8023071827","3,3572684184","-2,9197269808","0,0035033816",NA
gene:GLYMA_02G152600,"129,3264602985","6,2029109601","2,3551897889","2,6337202163","0,0084455049","0,2335811018"
gene:GLYMA_02G155600,"13361,0399295863","5,7893731618","2,078044999","2,7859710279","0,0053367641","0,1743030075"
gene:GLYMA_02G157900,"1494,4711717974","7,5754393007","2,3211693774","3,2636305538","0,0010999449","0,0685161463"
gene:GLYMA_02G204500,"1904,2455253547","9,2928187238","2,5264823685","3,6781648824","0,0002349181","0,0298791599"
gene:GLYMA_02G209200,"95,5514695509","6,7725482293","2,5567327699","2,6489073512","0,0080752466",NA
gene:GLYMA_02G210600,"2194,5083731898","14,7496834591","3,5873746419","4,1115536936","0,0000393","0,0140811035"
gene:GLYMA_02G218300,"301,9541907862","11,8882391704","3,4248978977","3,4711222132","0,0005182881","0,0467862946"
gene:GLYMA_02G221600,"248,6936284534","6,831170111","2,3518242452","2,904626111","0,0036769204","0,1401650693"
gene:GLYMA_02G224600,"328,2236280343","8,5621862459","2,6324474421","3,2525573384","0,0011437152","0,069471288"
gene:GLYMA_02G227500,"147,2243186434","-10,4369016053","3,3578471377","-3,1082122495","0,0018822284","0,0912950995"
gene:GLYMA_02G259700,"458,4161137366","7,037059425","2,3155330741","3,0390666856","0,0023731232","0,1061299812"
gene:GLYMA_02G265100,"4016,9144978868","7,1246745926","2,2474483047","3,1701172292","0,0015237745","0,082188981"
gene:GLYMA_02G265200,"8970,4354699665","12,753209652","2,8798217632","4,4284718641","0,00000949","0,0088117525"
gene:GLYMA_02G265300,"2873,7609648914","11,6957161749","2,8612278918","4,0876562851","0,0000436","0,0140811035"
gene:GLYMA_02G265500,"1836,5512062922","14,4927899474","3,571165926","4,0582796341","0,0000494","0,0149444822"
gene:GLYMA_02G282300,"275,3960784035","11,7554194845","3,4200295533","3,437227457","0,0005877018","0,0486990729"
gene:GLYMA_02G285600,"189,8039009961","8,7725165582","2,8624303305","3,0647091965","0,0021788174","0,1007916264"
gene:GLYMA_02G311000,"1015,7034610719","9,6089119811","2,6357353075","3,6456285856","0,000266739","0,031756101"
gene:GLYMA_20G002700,"40,4145188433","8,9868853676","3,4775922282","2,5842263204","0,0097597728",NA
gene:GLYMA_20G022500,"528,4198338758","-9,8363299069","2,9056536773","-3,3852382284","0,000711165","0,0525251956"
gene:GLYMA_20G024200,"60996,4785896148","14,1037683917","2,9032148807","4,8579829503","0,00000119","0,0019269006"
gene:GLYMA_20G036200,"110,4182389825","-10,0218705027","3,3551945267","-2,9869715222","0,0028175597",NA
gene:GLYMA_20G072400,"18626,3300470284","6,1410471004","2,1222332027","2,8936721434","0,0038076551","0,1422290477"
gene:GLYMA_20G089900,"51,0954988233","-8,9101728685","3,3996509037","-2,6209081817","0,0087695878",NA
gene:GLYMA_20G144300,"331,2547169475","5,8541301006","2,1678706861","2,7004055814","0,0069254992","0,203552357"
gene:GLYMA_20G149700,"976,443642767","9,5519677231","2,6312436237","3,630210307","0,0002831904","0,0327422669"
gene:GLYMA_20G165000,"334,7188185627","-5,5641037102","2,1324870017","-2,6092087341","0,0090751867","0,2447476169"
gene:GLYMA_20G166800,"222,1355160707","-6,9914575797","2,4291614672","-2,8781362104","0,0040003237","0,1468932433"
gene:GLYMA_20G170400,"292,13923621","-5,9599517312","2,207405061","-2,6999810032","0,0069343435","0,203552357"
gene:GLYMA_20G191100,"2083,6571215054","14,6749050766","3,5826935446","4,0960536797","0,000042","0,0140811035"
gene:GLYMA_20G191200,"138393,313263397","14,8263382448","2,9418832462","5,0397439341","0,000000466","0,0015148876"
gene:GLYMA_20G195100,"235,9919225313","9,0873866184","2,8756469872","3,1601189781","0,0015770472","0,0831809394"
gene:GLYMA_20G203800,"63409,6583772601","6,3669438833","2,1489262755","2,9628489147","0,0030480614","0,1250343891"
gene:GLYMA_20G215500,"404,1451884327","-7,4428744279","2,4145822362","-3,0824688081","0,0020529124","0,0963386599"
gene:GLYMA_20G216800,"49,3634480157","-8,8604202288","3,4040198364","-2,6029284948","0,009243123",NA
gene:GLYMA_03G024200,"652,1171290497","-12,5839738012","3,4496352225","-3,6479143415","0,0002643777","0,031756101"
gene:GLYMA_03G024300,"550,359144105","-12,3392216172","3,4354605087","-3,5917227359","0,0003284992","0,0356331912"
gene:GLYMA_03G024400,"603,1866937359","-12,471449861","3,443053608","-3,6222061231","0,0002921012","0,0333072258"
gene:GLYMA_03G024500,"544,2969662785","-12,3232425943","3,4345540056","-3,5880182912","0,0003332009","0,0356331912"
gene:GLYMA_03G024600,"500,1296706855","-12,2011535252","3,4275705446","-3,5597089444","0,000371266","0,0377038069"
gene:GLYMA_03G024800,"211,7432112253","-10,9611922183","3,3708075827","-3,2518000358","0,0011467667","0,069471288"
gene:GLYMA_03G024900,"472,8498704663","-12,1202353025","3,4231605328","-3,5406564157","0,000399133","0,0390146572"
gene:GLYMA_03G025000,"540,3998519615","-12,3128761105","3,4339672403","-3,5856125726","0,0003362879","0,0356331912"
gene:GLYMA_03G025200,"358,9675298687","-11,7227150151","3,4017634213","-3,4460700417","0,0005688029","0,0486990729"
gene:GLYMA_03G026600,"90,4996546955","-9,7348801452","3,3584635098","-2,8986112598","0,003748193",NA
gene:GLYMA_03G030500,"117,0577670782","-7,6563421261","2,8005632025","-2,7338580037","0,0062597033","0,1919101016"
gene:GLYMA_03G039800,"91,7986928012","-9,7554411988","3,3580698618","-2,9050739265","0,0036716637",NA
gene:GLYMA_03G042800,"1654,1085212283","14,3418476891","3,5617759861","4,0266001413","0,0000566","0,0154432619"
gene:GLYMA_03G092800,"186,339799381","-8,3297048937","2,8216797592","-2,9520376529","0,0031568443","0,1268410693"
gene:GLYMA_03G096500,"314,3672215738","-11,531316156","3,3947444645","-3,3968141863","0,0006817524","0,0524147206"
gene:GLYMA_03G099000,"371,6692357908","-5,9857914633","2,1883843676","-2,7352559961","0,0062331779","0,1919101016"
gene:GLYMA_03G104500,"385,9586549533","7,2050813665","2,3577847944","3,0558689596","0,0022440931","0,103077619"
gene:GLYMA_03G112000,"134,3782751539","8,27295041","2,8463776343","2,9064837745","0,0036551585","0,1397453117"
gene:GLYMA_03G117800,"100,7476219736","6,8496239177","2,5576754298","2,6780661213","0,0074048599",NA
gene:GLYMA_03G131500,"65,8179306876","-9,2754539332","3,3747050736","-2,7485228282","0,0059864466",NA
gene:GLYMA_03G131700,"148,523356749","6,8243922245","2,4451141402","2,7910321699","0,005254025","0,1742272218"
gene:GLYMA_03G139300,"582,402084045","8,0660475696","2,4481107946","3,2948049522","0,0009849002","0,064873298"
gene:GLYMA_03G147900,"964,4636246813","-5,3491257159","2,0467038483","-2,6135318602","0,0089611728","0,2426797615"
gene:GLYMA_03G154700,"147,8016689125","-7,9942664957","2,8091899309","-2,8457550726","0,0044306259","0,1556586652"
gene:GLYMA_03G157600,"91,6543552339","7,7187549353","2,8400472713","2,7178262184","0,0065712342",NA
gene:GLYMA_03G159000,"232,5278209161","6,7333235133","2,3448922439","2,8714852595","0,0040854784","0,1491773403"
gene:GLYMA_03G171600,"220,9808155323","-8,5763893991","2,832813817","-3,0275160858","0,0024657259","0,1072801335"
gene:GLYMA_03G178700,"371,6692357908","6,5602363801","2,2630624846","2,898831307","0,0037455636","0,1412375769"
gene:GLYMA_03G186300,"320,4293994002","-5,9227823922","2,1921218675","-2,7018490532","0,0068955059","0,203552357"
gene:GLYMA_03G189900,"170,6070045455","-10,6495589243","3,3619857697","-3,1676395006","0,0015368196","0,0824923367"
gene:GLYMA_03G192800,"74,4781847255","-9,453789217","3,3666047537","-2,8081078442","0,0049833535",NA
gene:GLYMA_03G199000,"500,4183458201","5,755719041","2,1260840926","2,7071925617","0,0067854887","0,2023040528"
gene:GLYMA_03G200800,"183,0200353331","5,6957876732","2,2069594637","2,5808302178","0,0098563042","0,2596980027"
gene:GLYMA_03G208200,"127,3057343563","-10,2271863429","3,3555262646","-3,0478635946","0,0023047452","0,1044170899"
gene:GLYMA_03G216000,"128,604772462","-10,2418328926","3,3556263469","-3,0521374652","0,0022721802","0,104000247"
gene:GLYMA_03G246200,"143,7602170282","10,8175890658","3,3942854616","3,1870003829","0,0014375658","0,078516464"
gene:GLYMA_03G254300,"244,2191638672","-11,1670490629","3,3781513809","-3,3056686347","0,0009475007","0,0634874301"
gene:GLYMA_03G262200,"572,8758046034","6,8980933133","2,2786421462","3,0272824211","0,0024676329","0,1072801335"
gene:GLYMA_04G000600,"2327,587610238","9,8055077206","2,5813799571","3,798552667","0,0001455435","0,0245703898"
gene:GLYMA_04G004500,"237,0022855023","-5,849020859","2,2136085422","-2,6423013589","0,0082344752","0,229615709"
gene:GLYMA_04G007300,"8775,0024038458","11,1360681626","2,6706061291","4,1698654253","0,0000305","0,0133872112"
gene:GLYMA_04G014800,"289,8298351332","-6,1438774298","2,2379128255","-2,7453604805","0,0060444463","0,1898218418"
gene:GLYMA_04G021600,"102,3353352139","-7,4613989799","2,7976752512","-2,6669996729","0,0076531746",NA
gene:GLYMA_04G022300,"386,2473300879","-7,7943412886","2,4855532913","-3,1358576442","0,0017135236","0,086669622"
gene:GLYMA_04G035600,"413,5271303071","-11,9268392554","3,4129110804","-3,4946234972","0,0004747309","0,0434579385"
gene:GLYMA_04G066600,"297,4797262","6,6020085326","2,2917932525","2,8807173272","0,0039677131","0,1465235861"
gene:GLYMA_04G069800,"106,5211246655","-9,9700323144","3,3554456359","-2,9712990155","0,002965429",NA
gene:GLYMA_04G070500,"89,6336292917","-9,7210081508","3,3587438166","-2,8942392399","0,0038007845",NA
gene:GLYMA_04G088200,"162,9571134788","-8,1356204905","2,8139606622","-2,8911635475","0,0038381832","0,1429585781"
gene:GLYMA_04G111300,"51,5285115252","-8,9223474831","3,3986196335","-2,6252856881","0,0086576292",NA
gene:GLYMA_04G172900,"2823,09847877","8,021151524","2,3569413154","3,4032037504","0,0006660059","0,0524147206"
gene:GLYMA_04G188100,"153,863846739","7,464839608","2,5744479234","2,899588506","0,0037365284","0,1412375769"
gene:GLYMA_04G207600,"1630,2928226242","9,5545329282","2,57420428","3,7116451878","0,0002059165","0,0284620417"
gene:GLYMA_04G220700,"1284,6043489469","13,9771249623","3,5392406011","3,9491875624","0,0000784","0,0175748476"
gene:GLYMA_04G244100,"191,3916142364","7,7813106406","2,5884860937","3,0061241819","0,0026460091","0,113143002"
gene:GLYMA_04G246400,"67,5499814952","-9,3129282428","3,3727977454","-2,761187876","0,0057591536",NA
gene:GLYMA_04G250600,"451,6322480736","-7,015352019","2,3301144055","-3,0107328646","0,0026061803","0,1118077133"
gene:GLYMA_04G251000,"528,8528465777","-9,8375129084","2,90573058","-3,3855557622","0,0007103428","0,0525251956"
gene:GLYMA_04G2571002,"56,0029761114","9,4575129888","3,4306262071","2,756789116","0,0058371984",NA
gene:GLYMA_05G017000,"129,3264602985","10,6649439129","3,3930912622","3,1431350025","0,0016714873","0,0852065231"
gene:GLYMA_05G041100,"89,4892917244","10,1337191443","3,3978899264","2,9823565106","0,002860387",NA
gene:GLYMA_05G051400,"492,624117186","8,563039414","2,5544499756","3,3522047782","0,0008017069","0,0569474789"
gene:GLYMA_05G051500,"4401,7184523017","15,753831884","3,6500377794","4,3160736507","0,0000159","0,0124912141"
gene:GLYMA_05G057700,"151,2657705277","-8,0278186202","2,8102658465","-2,8566046982","0,0042819876","0,1520807552"
gene:GLYMA_05G057800,"831,5287252004","-8,4880073311","2,5015337678","-3,3931212283","0,0006910105","0,0525251956"
